1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	VALIDATION	ORIGIN	CLUSTER	TABLE	CELL	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2
0	7	57	5	11,4	1142	4	3	47	45	1,0444444444	11	19	0,5789473684	47	20	4,86637157700013E-05	0,0010424039	0,0005922438	1,7600923965	1	1	1	10	17	0	1	0,4275793651	0	0,4275793651	43	0,7543859649	43	0,914893617	18	0,9	1	1	1	1	0	0	1	1	0	0	20	1863	269	1	1753	1749	28	594	1760	611	1518	447	1362	2514	0,7315875614	0,5417661098	5107	1	f	5107	434221.7	28:4:3	network@3	program@3	https://en.wikipedia.org/wiki/Netflix :Q907311	P449-1 :original network@en	https://en.wikipedia.org/wiki/House_of_Cards_(US_TV_series) :Q3330940
0	6	20	4	5	90	2	0	10	10	1	10	10	1	10	10	0,002673796	0,0004815917	0,0016002881	0,3009406208	1	1	1	11	11	0	0	0	0	0	1	0,05	1	0,1	1	0,1	0	1	1	1	0	0	1	1	0	0	10308	25	1	1	1471	1488	512	535	1493	595	224	84	101	2148	0,1411764706	0,0470204842	1773	1	f	1773	32404.6	4:2:0	stadium@3	team@3	https://en.wikipedia.org/wiki/Campo_de_Lasesarre :Q2697083	P127 :owned by@en	https://en.wikipedia.org/wiki/Barakaldo_CF :Q790195
0	1	18	4	4,5	45	-1	2	10	10	1	1	10	0,1	10	10	0,0005239649	0,0005276562	0,0003387567	1,5576260699	1	1	1	0	9	0	0	0	0	0	2	0,1111111111	2	0,2	2	0,2	1	1	1	1	0	0	-1	1	0	0	49	39	1	1	1482	1504	110	977	1504	1215	4	4	4	2690	0,0032921811	0,0014869888	1905	1	f	1905	652503.1	1:-1:2	protag_article@3	director@3	https://en.wikipedia.org/wiki/Section_Eight_Productions :Q1152369	P112 :founded by@en	https://en.wikipedia.org/wiki/Steven_Soderbergh :Q103917
0	1	533	7	76,1428571429	1712	4	2	168	164	1,0243902439	39	38	1,0263157895	63	55	0,2055602751	3,29375598658716E-05	0,1123884671	0,0002930689	1	1	1	68	72	0	0	0	0	0	11	0,0206378987	11	0,1746031746	9	0,1636363636	0	1	1	1	15	19	1	1	1	1	846719	70	1	717475	9595	9324	416	489	5174	1424	264	72	252	30057	0,0505617978	0,0083840703	2945	1	f	2945	983286.1	460:4:2	launch_site**function@3	rocket**oper@3	https://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station_Launch_Complex_17 :Q1034324	P17 :country@en	https://en.wikipedia.org/wiki/United_States :Q30
0	1	12	4	3	72	2	0	12	12	1	12	12	1	12	12	0,0003374571	0,0002825684	0,0002078228	1,359660351	1	1	1	10	17	0	1	0	0	0	11	0,9166666667	11	0,9166666667	11	0,9166666667	0	1	1	1	0	0	1	1	0	0	147	38	1	1	782	773	224	245	772	254	523	140	522	1298	0,5511811024	0,4021571649	2343	1	f	2343	363615.1	8:2:0	arena@3	team@3	https://en.wikipedia.org/wiki/CIG_de_Malley :Q676846	P466 :occupant@en	https://en.wikipedia.org/wiki/Lausanne_HC :Q675245
0	8	10	4	2,5	30	-1	1	10	10	1	1	10	0,1	10	10	7,92860360166538E-06	1,98105880625634E-05	3,93670553648529E-05	0,5032275815	1	1	1	0	150	0	0	0	0	0	3	0,3	3	0,3	3	0,3	1	1	1	1	0	11	-1	1	0	0	78	10	10	1	42749	43888	1197	3785	43888	20036	2365	436	2164	45811	0,0217608305	0,047237563	36	1	f	36	249999.8	10:-1:1	protag_article@3	rider@3	https://en.wikipedia.org/wiki/2017_Tour_of_Austria :Q31339140	P3494 :points classification@en	https://en.wikipedia.org/wiki/Ben_O%27Connor_(cyclist) :Q22247780
0	2	39	9	4,3333333333	145	7	3	45	39	1,1538461538	24	22	1,0909090909	45	39	5,67888963204683E-06	5,67888963204683E-06	7,30439225033981E-05	0,0777462305	1	1	1	99	68	0	0	0	0	0	16	0,4102564103	16	0,3555555556	11	0,2820512821	1	1	1	1	32	15	1	1	0	0	195	195	93	95	13076	9970	2498	1714	11879	8675	1065	333	249	12629	0,0383861671	0,0197165255	561	1	f	561	201347.2	5:7:3	locat@3	oppon@3	https://en.wikipedia.org/wiki/Denmark :Q35	P530-1 :diplomatic relation@en	https://en.wikipedia.org/wiki/Mexico :Q96
0	1	12	4	3	84	3	1	16	12	1,3333333333	14	6	2,3333333333	16	14	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	23	53	0	0	0	0	0	10	0,8333333333	11	0,6875	11	0,7857142857	1	1	1	1	0	0	1	1	0	0	372150	8	1	13694	606565	407894	81302	235	606211	100462	306917	57963	249560	549029	0,5769644244	0,4545479383	2	1	f	2	863090.1	9:3:1	player@3	spancol@4	https://en.wikipedia.org/wiki/Beb%C3%A9 :Q299450	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Portugal :Q45
0	2	65	4	16,25	385	1	2	64	64	1	64	3	21,3333333333	64	64	0,0058041528	0,0001405307	0,0034919661	0,0402439975	1	1	1	9	9	0	0	0	0,1739130435	0,1739130435	37	0,5692307692	37	0,578125	37	0,578125	0	1	1	1	0	0	1	1	0	0	23659	10	1	583	2921	2919	1255	35	2921	1323	1881	801	1881	4682	0,6054421769	0,4017513883	4296	1	f	4296	816834.2	129:1:2	name@3	parti@3	https://en.wikipedia.org/wiki/Louis-Ad%C3%A9lard_S%C3%A9n%C3%A9cal :Q3260271	P102 :member of political party@en	https://en.wikipedia.org/wiki/Parti_lib%C3%A9ral_du_Qu%C3%A9bec :Q1631384
0	18	33	2	16,5	48	0	1	9	9	1	9	9	1	8	8	0,1216120891	0,00650104	0,0706422464	0,0920276504	1	1	1	10	10	0	0	0,085106383	0	0,085106383	4	0,1212121212	4	0,5	4	0,5	0	1	1	1	0	0	1	1	0	0	48884	150	1	290	327	343	325	299	326	326	95	95	65	1316	0,2914110429	0,0493920973	3828	1	f	3828	872332.18	10:0:1	district@3	successor@3	https://en.wikipedia.org/wiki/Harpenden_Urban_District :Q19785	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/City_and_District_of_St_Albans :Q1094060
0	3	4	21	0,1904761905	446	15	10	4	4	1	1	2	0,5	3	1	5,67888963204683E-06	5,67888963204683E-06	7,30439225033981E-05	0,0777462305	1	1	1	81	81	1	1	0	0	0	3	0,75	3	1	1	1	1	1	1	1	3	3	1	1	0	0	195	195	183	83	182	182	13	17	151	20	31	1	12	371	0,05	0,0323450135	3979	1	f	3979	550003.3	1:15:10	14@3	9@3	https://en.wikipedia.org/wiki/United_States :Q30	P530-1 :diplomatic relation@en	https://en.wikipedia.org/wiki/Canada :Q16
0	2	44	5	8,8	122	3	2	39	39	1	11	15	0,7333333333	39	26	0,0002286408	0,0021442395	0,0012755783	1,6809940317	1	1	1	9	9	0	0	0	0	0	3	0,0681818182	3	0,0769230769	2	0,0769230769	0	1	1	1	0	0	1	1	0	0	66	10470	1	1	1953	1953	28	50	1953	596	103	3	55	2058	0,005033557	0,0267249757	4341	1	f	4341	958433.2	19:3:2	oppon@3	venu@3	https://en.wikipedia.org/wiki/Montedio_Yamagata :Q1045524	P137-1 :operator@en	https://en.wikipedia.org/wiki/Yamagata_Park_Stadium :Q3496105
0	1	21	5	4,2	229	1	4	19	27	0,7037037037	7	26	0,2692307692	25	25	0,0023908344	0,0023862476	0,005854168	0,4076151508	1	1	1	9	45	0	1	0	0	0	6	0,2857142857	6	0,24	6	0,24	1	1	1	1	0	15	1	1	1	0	76	76	4	4	68	94	37	87	88	85	23	22	22	437	0,2588235294	0,0503432494	4999	1	f	4999	479852.1	7:1:4	municip@3	note@3	https://en.wikipedia.org/wiki/Saint-Jean-sur-Richelieu :Q141977	P47-1 :shares border with@en	https://en.wikipedia.org/wiki/Saint-Cyprien-de-Napierville,_Quebec :Q3462008
0	1	14	11	1,2727272727	24	10	1	6	6	1	3	6	0,5	6	6	0,0001872723	9,30901061991677E-05	0,0004939512	0,1884601303	1	1	1	32	10	0	0	0	0,2222222222	0,2222222222	6	0,4285714286	6	1	6	1	0	1	1	1	24	0	1	1	0	0	679	78	14	94	424	398	196	88	424	418	315	309	256	1108	0,7392344498	0,2310469314	2975	1	f	2975	995032.1	1:10:1	note@3	team@3	https://en.wikipedia.org/wiki/1993%E2%80%9394_Cypriot_First_Division :Q2697925	P1923 :participating teams@en	https://en.wikipedia.org/wiki/Omonia_Aradippou :Q2569908
0	1	44	7	6,2857142857	172	-1	5	12	15	0,8	1	14	0,0714285714	15	14	0,0071338212	0,0006410811	0,0133908223	0,0478746636	1	1	1	0	60	0	1	0	0	0	2	0,0454545455	2	0,1333333333	1	0,0714285714	1	1	1	1	0	20	-1	1	0	1	1966	32	1	188	260	380	46	219	380	314	5	4	5	1325	0,0127388535	0,0037735849	5177	1	f	5177	799857.1	4:-1:5	protag_article@3	bowl_playoff@3	https://en.wikipedia.org/wiki/Howard_Jones_(American_football_coach) :Q14950826	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Yale_Bulldogs_football :Q15408526
0	2	12	4	3	51	3	1	5	5	1	5	2	2,5	5	5	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	23	53	0	0	0	0	0	5	0,4166666667	5	1	5	1	1	1	1	1	0	0	1	1	0	0	372150	8	1	317	606565	407894	81302	235	606211	100462	306917	57963	249560	549029	0,5769644244	0,4545479383	2	1	f	2	102242.2	10:3:1	player@3	spancol@4	https://en.wikipedia.org/wiki/Samson_Mbingui :Q3470962	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Gabon :Q1000
0	5	10	2	5	10	-1	1	10	10	1	1	9	0,1111111111	10	9	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	0	54	0	0	0	0	0	10	1	10	1	9	1	1	1	1	1	0	0	-1	1	0	0	32	1966	764	6	6448	7795	322	4685	7794	5175	823	711	822	12311	0,1373913043	0,0667695557	304	1	f	304	432678.5	5:-1:1	protag_article@3	winner@3	https://en.wikipedia.org/wiki/Swindon_Town_F.C. :Q19634	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Stan_Harland :Q7597677
0	4	26	7	3,7142857143	132	6	2	21	21	1	13	21	0,619047619	21	21	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	55	10	0	0	0	0	0	21	0,8076923077	21	1	21	1	1	1	1	1	0	0	1	1	0	0	32	1966	254	5	20488	21170	2798	11796	21212	15155	14770	10427	14744	31206	0,6880237545	0,4724732423	166	1	f	166	734983.4	19:6:2	club@3	player@3	https://en.wikipedia.org/wiki/Pohang_Steelers :Q169985	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Kim_Seung-dae :Q16176100
0	2	44	3	14,6666666667	136	2	1	46	41	1,1219512195	37	41	0,9024390244	46	46	0,0009934781	0,0045668757	0,0026388426	1,7306358457	1	1	1	10	17	0	1	1	0	1	39	0,8863636364	44	0,9565217391	44	0,9565217391	0	1	1	1	0	0	1	1	0	0	41	675	18	1	1022	939	464	598	1031	668	983	632	636	1004	0,9461077844	0,6334661355	2631	1	f	2631	98509.2	41:2:1	director@3	winner@3	https://en.wikipedia.org/wiki/James_Franco :Q306403	P57-1 :director@en	https://en.wikipedia.org/wiki/The_Disaster_Artist_(film) :Q22078002
0	1	25	13	1,9230769231	79	-1	0	24	24	1	1	9	0,1111111111	24	9	0,0071338212	0,0006410811	0,0133908223	0,0478746636	1	1	1	0	9	0	0	0	0	0	22	0,88	22	0,9166666667	7	0,7777777778	1	1	1	1	0	0	-1	1	0	1	1966	32	8	764	28845	28845	1938	658	28843	11516	26117	9716	26089	32367	0,8436957277	0,806037013	111	1	f	111	1051483.1	11:-1:0	protag_article@3	club**club@3	https://en.wikipedia.org/wiki/Alan_O%27Brien :Q1388586	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Swindon_Town_FC :Q19634
0	1	70	4	17,5	294	1	3	64	59	1,0847457627	48	45	1,0666666667	64	49	0,0004815917	0,002673796	0,0016002881	1,6708216714	1	1	1	11	10	0	0	0	0	0	6	0,0857142857	6	0,09375	5	0,1020408163	0	1	1	1	0	0	1	1	0	0	25	10308	3	1	27293	27470	1859	4496	27528	5274	2030	285	2026	51770	0,0540386803	0,039134634	225	1	f	225	1062010.1	65:1:3	citi@3	venu@3	https://en.wikipedia.org/wiki/Oakland,_California :Q17042	P127-1 :owned by@en	https://en.wikipedia.org/wiki/Oakland%E2%80%93Alameda_County_Coliseum :Q1147732
0	3	66	6	11	1728	3	2	63	66	0,9545454545	56	54	1,037037037	83	79	5,67888963204683E-06	5,67888963204683E-06	7,30439225033981E-05	0,0777462305	1	1	1	68	108	0	1	0	0	0	2	0,0303030303	2	0,0240963855	2	0,0253164557	1	1	1	1	14	34	1	1	0	0	195	195	27	87	17315	17951	2212	2152	23738	21829	195	122	195	19172	0,0055888955	0,0101710828	1216	1	f	1216	710239.3	39:3:2	runners-up@3	winner@3	https://en.wikipedia.org/wiki/Belgium :Q31	P530 :diplomatic relation@en	https://en.wikipedia.org/wiki/Italy :Q38
0	100	7	4	1,75	30	3	2	3	3	1	3	2	1,5	3	3	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	57	10	1	0	0,1818181818	0,1875	0,1875	3	0,4285714286	3	1	3	1	1	1	1	1	15	0	2	1	0	0	58817	6	1	49405	145833	95159	34771	50	145832	41744	63940	24276	63771	148627	0,5815446531	0,4290673969	9	1	f	9	729443100	4:3:2	player@3	posit@3	https://en.wikipedia.org/wiki/Johan_Niklasson :Q6008432	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Defender_(association_football) :Q336286
0	1	29	15	1,9333333333	70	0	2	4	4	1	4	4	1	4	4	0,0010190112	9,17359094407565E-05	0,0005557338	0,1650716811	1	1	1	10	10	0	0	0	0	0	4	0,1379310345	4	1	4	1	1	1	1	1	0	0	1	1	0	0	263	2	1	24	22628	22628	1550	157	22608	1847	20503	1215	20487	123721	0,6578234976	0,1655903202	28	1	f	28	18.1	10:0:2	1__spancol@2	3__spancol@3	https://en.wikipedia.org/wiki/2004%E2%80%9305_Czech_Extraliga_season :Q831562	P3450 :sports season of league or competition@en	https://en.wikipedia.org/wiki/Czech_Extraliga :Q862240
0	2	1	2	0,5	1	-1	1	1	1	1	1	1	1	1	1	0,0011855337	0,0060814137	0,0034563608	1,7594846295	1	1	1	0	17	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	-1	1	0	0	56	621	10	1	10910	11602	1627	9790	11587	11036	294	283	287	26587	0,025643349	0,0107947493	44	1	f	44	546063.2	1:-1:1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Xandria :Q327072	P175-1 :performer@en	https://en.wikipedia.org/wiki/Now_%26_Forever_%E2%80%93_Best_of_Xandria :Q1941251
0	1	20	5	4	206	0	2	8	10	0,8	8	10	0,8	10	10	4,87729251860022E-05	0,0612012844	0,0354855256	1,7246830449	1	1	1	87	10	0	0	0,347826087	0	0,347826087	6	0,3	7	0,7	7	0,7	0	1	1	1	1	0	1	1	0	0	8	372150	222546	1	1613	2324	116	317	2326	388	1922	235	1290	2768	0,6056701031	0,4660404624	2010	1	f	2010	922435.1	8:0:2	countri@3	ladi@3	https://en.wikipedia.org/wiki/Germany :Q183	P27-1 :country of citizenship@en	https://en.wikipedia.org/wiki/Nicole_Schott :Q107622
0	2	12	4	3	75	-1	1	12	12	1	1	5	0,2	12	5	0,2055602751	3,29375598658716E-05	0,1123884671	0,0002930689	1	1	1	0	53	0	0	0	0	0	8	0,6666666667	8	0,6666666667	1	0,2	1	1	1	1	0	0	-1	1	0	0	846719	70	1	255031	541823	541823	10658	257	541823	68711	223911	8070	223848	549029	0,1174484435	0,407716168	2	1	f	2	124793.2	5:-1:1	protag_article@3	spancol@4	https://en.wikipedia.org/wiki/F.C._S%C3%BCdtirol :Q1387710	P17 :country@en	https://en.wikipedia.org/wiki/Italy :Q38
0	1	21	4	5,25	59	3	1	19	19	1	19	19	1	19	19	0,0008120812	0,0022243774	0,0015381007	1,4461844651	1	1	1	9	16	0	1	0	0	0	4	0,1904761905	4	0,2105263158	4	0,2105263158	1	1	1	1	0	0	1	1	0	0	26	275	12	2	2748	2710	1341	2373	2742	2412	1297	1112	209	5720	0,4610281924	0,0365384615	855	1	f	855	1035547.1	3:3:1	director@3	titl@3	https://en.wikipedia.org/wiki/Marcel_Carn%C3%A9 :Q52409	P58-1 :screenwriter@en	https://en.wikipedia.org/wiki/La_Marie_du_port :Q3210552
0	1	53	4	13,25	41	-1	1	32	32	1	1	32	0,03125	32	32	0,002894945	0,003574861	0,0115412255	0,309747092	1	1	1	0	16	0	1	0	0	0	11	0,2075471698	11	0,34375	11	0,34375	1	1	1	1	0	0	-1	1	0	0	579	514	13	18	369378	369898	15923	80041	369879	363350	108812	108081	107621	503325	0,2974569974	0,2138200964	6	1	f	6	264363.1	17:-1:1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Andrew_Dice_Clay :Q504455	P161-1 :cast member@en	https://en.wikipedia.org/wiki/The_Adventures_of_Ford_Fairlane :Q977196
0	5	21	7	3	109	6	2	17	18	0,9444444444	7	18	0,3888888889	18	18	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	55	10	0	0	0	0	0	17	0,8095238095	17	0,9444444444	17	0,9444444444	1	1	1	1	0	0	1	1	0	0	32	1966	63	2	17846	18030	3105	12454	18102	14477	12363	9826	12328	35837	0,6787317814	0,3440020091	128	1	f	128	625137.5	13:6:2	club@3	player@3	https://en.wikipedia.org/wiki/Kazma_Sporting_Club :Q1689756	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Hamoud_Al-Shemmari :Q2020704
0	1	18	6	3	134	0	1	10	10	1	4	5	0,8	10	5	0,0016307587	0,0213968767	0,0120211059	1,779942444	1	1	1	9	9	0	0	0,0487804878	0	0,0487804878	3	0,1666666667	3	0,3	1	0,2	1	1	1	1	0	0	1	1	1	1	26	859	1	1	44017	44590	2551	14813	45019	15284	11074	1994	10992	55378	0,1304632295	0,1984903752	53	1	f	53	472931.1	13:0:1	counti@3	locat@3	https://en.wikipedia.org/wiki/Morgan_County,_Illinois :Q490989	P150 :contains administrative territorial entity@en	https://en.wikipedia.org/wiki/Jacksonville,_Illinois :Q577853
0	1	37	3	12,3333333333	36	-1	0	36	36	1	1	36	0,0277777778	36	36	0,0016307587	0,0213968767	0,0120211059	1,779942444	1	1	1	0	11	0	0	0	0	0	36	0,972972973	36	1	36	1	1	1	1	1	0	0	-1	1	0	0	26	859	36	1	948	948	42	948	948	948	927	927	927	990	0,9778481013	0,9363636364	5799	1	f	5799	682004.1	21:-1:0	protag_article@3	municip@3	https://en.wikipedia.org/wiki/Baix_Empord%C3%A0 :Q12768	P150 :contains administrative territorial entity@en	https://en.wikipedia.org/wiki/Parlav%C3%A0 :Q13516
0	20	9	7	1,2857142857	175	-1	2	9	9	1	1	4	0,25	9	4	7,92860360166538E-06	1,98105880625634E-05	3,93670553648529E-05	0,5032275815	1	1	1	0	10	0	0	0	0,3333333333	0,3333333333	7	0,7777777778	7	0,7777777778	3	0,75	1	1	1	1	0	0	-1	1	0	1	78	10	10	6	1043	1043	101	201	1043	312	76	30	67	1053	0,0961538462	0,0636277303	2431	1	f	2431	552813.20	5:-1:2	protag_article@3	general_classif@3	https://en.wikipedia.org/wiki/2018_Paris%E2%80%93Nice :Q47007944	P3494 :points classification@en	https://en.wikipedia.org/wiki/Luis_Le%C3%B3n_S%C3%A1nchez :Q164090
0	4	86	6	14,3333333333	846	2	1	73	73	1	58	73	0,7945205479	72	72	0,0009934781	0,0045668757	0,0026388426	1,7306358457	1	1	1	10	18	0	1	1	0	1	70	0,8139534884	70	0,9722222222	70	0,9722222222	0	1	1	1	0	0	1	1	0	0	41	675	48	1	780	741	355	719	778	755	758	735	642	1097	0,9735099338	0,5852324521	7740	1	f	7740	493814.4	48:2:1	director@3	film@3	https://en.wikipedia.org/wiki/Alfred_Santell :Q1172930	P57-1 :director@en	https://en.wikipedia.org/wiki/Just_Another_Blonde :Q6315744
0	2	50	9	5,5555555556	300	2	3	50	50	1	41	8	5,125	50	41	0,0071338212	0,0006410811	0,0133908223	0,0478746636	1	1	1	70	88	0	0	0	0,2222222222	0,2222222222	48	0,96	48	0,96	39	0,9512195122	0	1	1	1	13	1	1	1	0	0	1966	32	7	387	4938	4938	841	24	4938	846	4782	771	4782	4948	0,9113475177	0,9664510914	1322	1	f	1322	765384.2	23:2:3	player@3	team@3	https://en.wikipedia.org/wiki/Yuvraj_Singh :Q2723790	P54 :member of sports team@en	https://en.wikipedia.org/wiki/India_national_cricket_team :Q1143793
0	2	25	9	2,7777777778	164	7	1	24	24	1	23	13	1,7692307692	24	23	0,1216120891	0,00650104	0,0706422464	0,0920276504	1	1	1	103	106	0	0	0	0	0	5	0,2	5	0,2083333333	5	0,2173913043	0	1	1	1	15	13	2	1	0	0	48884	150	1	2355	2905	2873	801	63	2871	793	513	139	432	2926	0,1752837327	0,1476418319	1972	1	f	1972	586528.2	6:7:1	hometown@3	s_p_c@3	https://en.wikipedia.org/wiki/Cheshire,_Connecticut :Q755226	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Connecticut :Q779
0	8	4	4	1	36	-1	1	4	4	1	1	1	1	4	1	0,2055602751	3,29375598658716E-05	0,1123884671	0,0002930689	1	1	1	0	53	0	0	0	0	0	4	1	4	1	1	1	1	1	1	1	0	0	-1	1	0	0	846719	70	1	76386	138639	138639	4006	236	138639	14270	49669	2551	49669	148627	0,1787666433	0,3341855787	9	1	f	9	250782.8	2:-1:1	protag_article@3	spancol@4	https://en.wikipedia.org/wiki/FC_Dynamo_Kyiv :Q179075	P17 :country@en	https://en.wikipedia.org/wiki/Ukraine :Q212
0	1	12	6	2	66	-1	5	11	11	1	1	11	0,0909090909	11	11	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	0	99	0	0	0	0	0	1	0,0833333333	1	0,0909090909	1	0,0909090909	1	1	1	1	0	15	-1	1	0	1	372150	8	1	222546	8035	8078	985	2246	8070	7350	870	852	868	14253	0,1159183673	0,0608994598	218	1	f	218	912514.1	2:-1:5	protag_article@3	note@3	https://en.wikipedia.org/wiki/Julia_Harting :Q86570	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Germany :Q183
0	18	18	7	2,5714285714	108	2	1	19	18	1,0555555556	19	4	4,75	19	19	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	10	23	0	0	0,1818181818	0,0666666667	0,1818181818	17	0,9444444444	17	0,8947368421	17	0,8947368421	1	1	1	1	0	1	1	1	0	0	58817	6	1	49405	23061	22273	12675	4	23061	13354	16997	9923	16997	31206	0,7430732365	0,5446708966	166	1	f	166	502375.18	13:2:1	player@3	pos@3	https://en.wikipedia.org/wiki/Jacob_Une_Larsson :Q6219808	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Defender_(association_football) :Q336286
0	1	259	7	37	624	2	0	175	173	1,0115606936	5	168	0,0297619048	178	177	1,01346338048836E-05	0,0044733924	0,002519432	1,7755559088	1	1	1	11	17	0	1	0,4	0	0,4	146	0,5637065637	148	0,8314606742	148	0,8361581921	1	1	1	1	0	0	1	1	0	0	18	75745	5674	1	711	703	23	680	714	697	612	596	607	3892	0,8550932568	0,1559609455	1719	1	f	1719	128447.1	64:2:0	languag@3	titl@3	https://en.wikipedia.org/wiki/Tamil_Language :Q5885	P364-1 :original language of work@en	https://en.wikipedia.org/wiki/Kadan_Vaangi_Kalyaanam :Q12982342
0	1	19	4	4,75	114	-1	1	19	19	1	1	1	1	19	1	0,2055602751	3,29375598658716E-05	0,1123884671	0,0002930689	1	1	1	0	53	0	0	0	0	0	19	1	19	1	1	1	1	1	1	1	0	0	-1	1	0	0	846719	70	1	41544	541823	541823	10658	257	541823	68711	223911	8070	223848	549029	0,1174484435	0,407716168	2	1	f	2	897633.1	1:-1:1	protag_article@3	spancol@4	https://en.wikipedia.org/wiki/Asan_Mugunghwa_FC :Q6431906	P17 :country@en	https://en.wikipedia.org/wiki/South_Korea :Q884
0	2	53	8	6,625	255	6	2	53	53	1	8	28	0,2857142857	41	26	0,0023862476	0,0023908344	0,005854168	0,4083986602	1	1	1	98	80	0	0	0	0	0	5	0,0943396226	5	0,1219512195	2	0,0769230769	1	1	1	1	31	27	1	1	0	0	76	76	5	13	3948	3114	696	625	2933	1851	161	35	39	3172	0,018908698	0,012295082	2503	1	f	2503	169564.2	36:6:2	locat@3	oppon@3	https://en.wikipedia.org/wiki/Argentina :Q414	P47 :shares border with@en	https://en.wikipedia.org/wiki/Brazil :Q155
0	1	92	7	13,1428571429	1538	1	2	79	80	0,9875	21	42	0,5	80	42	0,0015515819	0,0013308478	0,000851445	1,5630460873	1	1	1	9	9	0	0	0	0	0	42	0,4565217391	42	0,525	15	0,3571428571	1	1	1	1	0	0	1	1	1	1	40	9	1	1	2419	2431	438	1076	2457	1101	978	266	75	3163	0,2415985468	0,0237116661	2473	1	f	2473	976909.1	50:1:2	counti@3	locat@3	https://en.wikipedia.org/wiki/Sumter_County,_Georgia :Q503076	P36 :capital@en	https://en.wikipedia.org/wiki/Americus,_Georgia :Q123067
0	1	10	6	1,6666666667	100	1	0	10	10	1	10	10	1	10	10	0,017715318	1,90898059169574E-05	0,0098697386	0,0019341754	1	1	1	18	88	1	0	0	0,3333333333	0,3333333333	7	0,7	7	0,7	7	0,7	0	1	1	1	0	1	1	1	0	0	245747	14	1	17185	2096	2088	2091	124	2096	2096	1844	1844	1756	2169	0,8797709924	0,8095896727	4117	1	f	4117	597877.1	7:1:0	film_titl_use_in_nomin@3	submit_countri@3	https://en.wikipedia.org/wiki/The_Ballad_of_Narayama_(1958_film) :Q2480468	P495 :country of origin@en	https://en.wikipedia.org/wiki/Japan :Q17
0	7	9	8	1,125	183	0	4	9	9	1	4	6	0,6666666667	9	6	4,86637157700013E-05	0,0010424039	0,0005922438	1,7600923965	1	1	1	9	42	0	1	0,4275793651	0	0,4275793651	8	0,8888888889	8	0,8888888889	5	0,8333333333	0	1	1	1	0	3	1	1	1	1	20	1863	1863	1	3483	4032	13	1090	4032	1259	3186	926	2953	4120	0,7355043685	0,7167475728	924	1	f	924	751304.7	9:0:4	1__network@3	9:00_pm@3	https://en.wikipedia.org/wiki/NBC :Q13974	P449-1 :original network@en	https://en.wikipedia.org/wiki/Law_%26_Order:_LA :Q624607
0	1	123	7	17,5714285714	625	-1	0	122	123	0,9918699187	1	16	0,0625	123	16	0,1216120891	0,00650104	0,0706422464	0,0920276504	1	1	1	0	9	0	0	0	0,0444444444	0,0444444444	121	0,9837398374	122	0,9918699187	15	0,9375	1	1	1	1	0	0	-1	1	0	1	48884	150	14	19	22291	22547	418	1621	22546	2993	3778	428	3733	22524	0,1430003341	0,1657343278	586	1	f	586	60030.1	59:-1:0	protag_article@3	counti@3	https://en.wikipedia.org/wiki/U.S._Route_64_in_Oklahoma :Q13408662	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Tulsa_County,_Oklahoma :Q489481
