2	36	5	7,2	237	0	3	36	36	1	36	5	7,2	36	36	0,0001356599	0,0001222272	8,07935E-05	1,5128337369	66	9	0	0	0	0	0	2	0,0555555556	2	0,0555555556	2	0,0555555556	0	0	1	1	10	0	1	1	0	0	30	17	0	0	80	80	80	9	80	80	2	2	1	85	0,025	0,0117647059	180559	3	f	180559	998035.2	27:0:3	name@3	parti@3	https://en.wikipedia.org/wiki/Mo_Mowlam :Q262727	P488-1 :chairperson@en	https://en.wikipedia.org/wiki/Labour_Party_(UK) :Q9630
5	46	11	4,1818181818	758	10	4	46	43	1,0697674419	11	14	0,7857142857	46	23	0,0001251758	3,8879E-06	6,93536E-05	0,0560584217	33	10	0	0	0	0,7826086957	0,7826086957	1	0,0217391304	1	0,0217391304	1	0,0434782609	0	0	1	1	25	0	1	1	0	0	554	4	0	51	46	43	11	14	46	23	1	1	1	46	0,0434782609	0,0217391304	214250	4	f	214250	632829.5	4:10:4	note@3	wheel_arrang@2	https://en.wikipedia.org/wiki/Chosen_Government_Railway :Q495863	P2978 :wheel arrangement@en	https://en.wikipedia.org/wiki/4-8-2 :Q1473477
1	2096	10	209,6	20329	2	3	1914	1879	1,0186269292	492	145	3,3931034483	1622	791	0,0004815917	0,002673796	0,0016002881	1,6708216714	10	10	0	0	0	0	0	14	0,0066793893	16	0,009864365	2	0,002528445	0	0	1	1	0	0	1	1	0	0	25	10308	0	1	1914	1879	492	145	1622	791	16	2	1	2096	0,002528445	0,0004770992	244672	2	f	244672	952818.1	1868:2:3	develop**develop@3	publish**publish@3	https://en.wikipedia.org/wiki/Neversoft :Q970264	P127-1 :owned by@en	https://en.wikipedia.org/wiki/Activision :Q200491
1	2096	10	209,6	20329	2	0	1803	1740	1,0362068966	475	1658	0,2864897467	1859	1781	1,8784E-06	0,000003036	1,7737E-06	1,7116693582	10	17	0	1	0	0	0	4	0,0019083969	4	0,0021516945	4	0,0022459293	0	0	1	1	0	0	1	1	0	0	5	19	0	0	1803	1740	475	1658	1859	1781	4	4	4	2096	0,0022459293	0,0019083969	244672	1	f	244672	952818.1	415:2:0	develop**develop@3	titl**titl@3	https://en.wikipedia.org/wiki/Techland :Q2066242	P943-1 :programmer@en	https://en.wikipedia.org/wiki/Dead_Island :Q1180815
1	2096	10	209,6	20329	3	0	1869	1841	1,0152091255	142	1740	0,0816091954	1922	1832	0,0011554575	0,0088434946	0,0048910858	1,8080841162	10	17	0	1	0	0	0	2	0,0009541985	2	0,0010405827	2	0,0010917031	0	0	1	1	0	0	1	1	0	0	11	39785	0	0	1869	1841	142	1740	1922	1832	2	2	1	2096	0,0010917031	0,0004770992	244672	2	f	244672	952818.1	921:3:0	publish**publish@3	titl**titl@3	https://en.wikipedia.org/wiki/Microsoft_Studios :Q73801	P170-1 :creator@en	https://en.wikipedia.org/wiki/Kinect_Sports :Q1741985
1	26	6	4,3333333333	297	2	4	23	30	0,7666666667	22	30	0,7333333333	31	31	0,2055602751	3,29376E-05	0,1123884671	0,0002930689	9	9	0	0	0	0	0	1	0,0384615385	1	0,0322580645	1	0,0322580645	0	0	1	1	0	0	1	1	0	0	846719	70	0	0	23	30	22	30	31	31	1	1	1	26	0,0322580645	0,0384615385	259617	2	f	259617	811405.1	21:2:4	airlin@3	presum_locat@3	https://en.wikipedia.org/wiki/MK_Airlines :Q842353	P17 :country@en	https://en.wikipedia.org/wiki/Halifax,_Nova_Scotia :Q2141
1	471	9	52,3333333333	4856	2	0	315	315	1	4	295	0,013559322	315	298	0,000361505	0,0024061892	0,001357348	1,7727136039	10	17	0	1	0	0	0	1	0,0021231423	1	0,0031746032	1	0,0033557047	1	0	1	1	0	0	1	1	0	0	36	8238	1	1	315	315	4	295	315	298	1	1	1	471	0,0033557047	0,0021231423	316307	2	f	316307	240939.1	290:2:0	platform@3	project@3	https://en.wikipedia.org/wiki/Kickstarter :Q34755	P123-1 :publisher@en	https://en.wikipedia.org/wiki/Sissyfight_2000 :Q16259235
1	56	5	11,2	168	1	2	56	56	1	53	30	1,7666666667	56	53	0,0071338212	0,0006410811	0,0133908223	0,0478746636	9	9	0	0	0	0,2222222222	0,2222222222	38	0,6785714286	38	0,6785714286	37	0,6981132075	0	0	1	1	0	0	1	1	0	0	1966	32	1	0	56	56	53	30	56	53	38	37	38	56	0,6981132075	0,6785714286	379561	1	f	379561	902260.1	4:1:2	player@3	team@3	https://en.wikipedia.org/wiki/Bill_Dahlen :Q4908652	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Chicago_Colts :Q5869217
2	55	6	9,1666666667	321	1	3	52	52	1	41	26	1,5769230769	52	48	0,0002438865	3,7568E-06	0,0001329218	0,0282632544	67	10	0	0	0	0	0	3	0,0545454545	3	0,0576923077	3	0,0625	0	0	1	1	11	0	1	1	0	0	317	1	0	167	52	52	41	26	52	48	3	3	3	55	0,0625	0,0545454545	453258	3	f	453258	956279.2	9:1:3	coach@3	team@3	https://en.wikipedia.org/wiki/Dick_Motta :Q2561234	P647 :drafted by@en	https://en.wikipedia.org/wiki/Chicago_Bulls :Q128109
1	66	6	11	235	0	2	29	32	0,90625	29	32	0,90625	32	32	0,067402741	0,0002207778	0,0497066631	0,0044416129	75	23	0	0	0	0	0	1	0,0151515152	1	0,03125	1	0,03125	0	0	1	1	20	14	1	1	0	0	423238	28	1	2204	29	32	29	32	32	32	1	1	1	66	0,03125	0,0151515152	465855	3	f	465855	162002.1	18:0:2	name@3	notabl@3	https://en.wikipedia.org/wiki/James_Lloyd_Ashbury :Q6138139	P106 :occupation@en	https://en.wikipedia.org/wiki/Member_of_Parliament :Q486839
2	503	8	62,875	4209	0	1	383	388	0,9871134021	327	21	15,5714285714	388	373	0,0212308128	0,0034896558	0,0162061679	0,2153288704	9	86	1	0	0	0	0	1	0,0019880716	1	0,0025773196	1	0,0026809651	0	0	1	1	0	1	1	1	0	0	32274	104	0	36	383	388	327	21	388	373	1	1	1	503	0,0026809651	0,0019880716	486282	3	f	486282	699600.2	61:0:1	name@3	servic@3	https://en.wikipedia.org/wiki/HMS_Battler_(D18) :Q4346607	P361 :part of@en	https://en.wikipedia.org/wiki/Royal_Navy :Q172771
1	258	8	32,25	3609	4	0	266	258	1,0310077519	6	258	0,023255814	266	266	3,3637E-06	3,6039E-06	0,000001988	1,8128372538	9	67	0	0	0	0	0	1	0,003875969	1	0,0037593985	1	0,0037593985	0	0	1	1	0	12	1	1	0	0	2	5	0	0	266	258	6	258	266	266	1	1	1	258	0,0037593985	0,003875969	487274	3	f	487274	850306.1	116:4:0	club@3	player@3	https://en.wikipedia.org/wiki/Manchester_United_FC :Q18656	P634 :captain@en	https://en.wikipedia.org/wiki/Mike_Phelan :Q325580
1	834	7	119,1428571429	2225	2	0	694	694	1	354	693	0,5108225108	694	693	0,0006410811	0,0071338212	0,0133908223	0,5327395869	9	70	0	0	0	0	0	419	0,5023980815	419	0,6037463977	419	0,6046176046	0	0	1	1	0	15	1	1	0	0	32	1966	852	2	694	694	354	693	694	693	419	419	413	834	0,6046176046	0,4952038369	489468	1	f	489468	239453.1	228:2:0	club@3	name@3	https://en.wikipedia.org/wiki/Blackburn_Rovers_FC :Q19446	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Bill_Eckersley :Q633434
1	878	5	175,6	2634	0	2	878	878	1	878	76	11,5526315789	878	878	0,0058610509	0,0058708579	0,003496823	1,678911939	9	9	0	0	0	0	0	1	0,0011389522	1	0,0011389522	1	0,0011389522	0	0	1	1	0	0	1	1	0	0	60	60	0	2	878	878	878	76	878	878	1	1	1	878	0,0011389522	0,0011389522	499524	1	f	499524	358159.1	555:0:2	district_ampho@3	provinc_changwat@3	https://en.wikipedia.org/wiki/Phachi_District :Q476359	P1889 :different from@en	https://en.wikipedia.org/wiki/Ayutthaya_Province :Q476222
1	855	5	171	6580	3	0	830	678	1,2241887906	795	667	1,191904048	823	823	0,002673796	0,0004815917	0,0016002881	0,3009406208	17	10	1	0	0	0	0	1	0,0011695906	1	0,0012150668	1	0,0012150668	0	0	1	1	0	0	1	1	0	0	10308	25	0	0	830	678	795	667	823	823	1	1	1	855	0,0012150668	0,0011695906	513977	3	f	513977	973243.1	813:3:0	notabl_game_publish@3	publish@3	https://en.wikipedia.org/wiki/AdvertCity :Q20646849	P127 :owned by@en	https://en.wikipedia.org/wiki/VoxelStorm :Q21716377
1	42	14	3	267	2	3	41	47	0,8723404255	13	47	0,2765957447	47	47	6,9676E-06	0,0004296735	0,0002535467	1,6946524603	53	9	0	0	0	0	0	4	0,0952380952	4	0,085106383	4	0,085106383	0	0	1	1	0	0	1	1	0	0	4	2387	1232	0	41	47	13	47	47	47	4	4	4	42	0,085106383	0,0952380952	517267	1	f	517267	810048.1	37:2:3	nat**nat@4	player**player@3	https://en.wikipedia.org/wiki/England :Q21	P1532-1 :country for sport@en	https://en.wikipedia.org/wiki/Joe_Aribo :Q27469960
2	20	8	2,5	187	3	7	12	12	1	5	3	1,6666666667	12	8	0,0001356599	0,0001222272	8,07935E-05	1,5128337369	9	9	0	0	0	0	0	2	0,1	2	0,1666666667	1	0,125	0	0	1	1	0	0	1	1	1	0	30	17	0	0	12	12	5	3	12	8	2	1	1	20	0,125	0,05	662197	3	f	662197	474183.2	4:3:7	2__first_minist@3	2__parti@3	https://en.wikipedia.org/wiki/Henry_McLeish :Q333820	P488-1 :chairperson@en	https://en.wikipedia.org/wiki/Scottish_Liberal_Democrats :Q3250438
21	27	6	4,5	192	3	0	27	27	1	11	21	0,5238095238	27	25	0,0001222272	0,0001356599	8,07935E-05	1,6790940564	9	9	0	0	0	0	0	1	0,037037037	1	0,037037037	1	0,04	0	0	1	1	0	0	1	1	0	0	17	30	1	0	27	27	11	21	27	25	1	1	1	27	0,04	0,037037037	845266	3	f	845266	203907.21	6:3:0	2__parti@3	leader@3	https://en.wikipedia.org/wiki/Labour_Party_(Ireland) :Q503614	P488 :chairperson@en	https://en.wikipedia.org/wiki/William_Norton :Q2580143
1	55	11	5	830	5	9	55	55	1	6	9	0,6666666667	55	18	0,0001222272	0,0001356599	8,07935E-05	1,6790940564	10	10	0	0	0	0	0	6	0,1090909091	6	0,1090909091	1	0,0555555556	0	0	1	1	0	0	1	1	1	1	17	30	2	0	55	55	6	9	55	18	6	1	1	55	0,0555555556	0,0181818182	845333	3	f	845333	809174.1	8:5:9	2__parti@3	taoiseach@3	https://en.wikipedia.org/wiki/Fine_Gael :Q247135	P488 :chairperson@en	https://en.wikipedia.org/wiki/Garret_FitzGerald :Q1425313
6	44	5	8,8	377	4	3	40	40	1	14	31	0,4516129032	40	33	0,0006410811	0,0071338212	0,0133908223	0,5327395869	10	11	0	0	0,2222222222	0	0,2222222222	6	0,1363636364	6	0,15	4	0,1212121212	0	0	1	1	0	0	1	1	0	0	32	1966	1198	2	40	40	14	31	40	33	6	4	6	44	0,1212121212	0,1363636364	949041	3	f	949041	1000642.6	21:4:3	2__team@3	nfc_coach@3	https://en.wikipedia.org/wiki/Chicago_Bears :Q205033	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Jack_Pardee :Q6114512
